1568494147900;384;-16732;-944;36.29;-481;-474;-181
1568494148000;468;-16788;-1016;36.25;-455;-514;-168
1568494148100;468;-16768;-1016;36.25;-456;-529;-203
1568494148200;444;-16748;-1012;36.34;-496;-516;-191
1568494148300;352;-16908;-868;36.29;-466;-506;-190
1568494148400;388;-16848;-996;36.34;-453;-531;-192
1568494148500;340;-16664;-1004;36.39;-460;-521;-197
1568494148600;408;-16776;-1020;36.29;-463;-498;-174
1568494148700;424;-16716;-888;36.25;-490;-534;-192
1568494148800;420;-16804;-912;36.29;-504;-491;-201
1568494148900;420;-16744;-820;36.29;-490;-483;-199
1568494149000;348;-16788;-992;36.25;-449;-477;-189
1568494149100;380;-16812;-1004;36.25;-461;-512;-175
1568494149200;468;-16816;-876;36.25;-470;-536;-168
1568494149300;568;-16744;-964;36.29;-499;-521;-200
1568494149400;404;-16848;-1048;36.39;-453;-481;-187
1568494149500;368;-16800;-984;36.34;-463;-473;-169
1568494149600;404;-16796;-980;36.39;-455;-521;-183
1568494149700;296;-16780;-956;36.20;-465;-488;-174
1568494149800;504;-16716;-1032;36.20;-486;-531;-183
1568494149900;444;-16728;-1100;36.25;-461;-519;-186
1568494150000;388;-16712;-1028;36.29;-470;-544;-170
1568494150100;488;-16796;-960;36.25;-444;-504;-211
1568494150200;432;-16812;-868;36.39;-455;-476;-184
1568494150300;372;-16708;-956;36.29;-474;-489;-166
1568494150400;520;-16820;-992;36.34;-490;-505;-208
1568494150500;492;-16760;-968;36.25;-457;-505;-188
1568494150600;560;-16764;-908;36.25;-479;-541;-185
1568494150700;524;-16712;-972;36.25;-461;-491;-152
1568494150800;352;-16880;-1028;36.25;-465;-572;-179
1568494150900;404;-16752;-984;36.34;-488;-508;-168
1568494151000;376;-16808;-1088;36.29;-438;-522;-168
1568494151100;456;-16788;-1036;36.29;-454;-497;-204
1568494151200;496;-16892;-932;36.34;-453;-495;-188
1568494151300;368;-16776;-1132;36.29;-452;-503;-185
1568494151400;432;-16776;-1060;36.25;-466;-505;-197
1568494151500;372;-16712;-944;36.25;-461;-519;-187
1568494151600;404;-16768;-948;36.34;-464;-503;-182
1568494151700;452;-16628;-908;36.39;-453;-517;-188
1568494151800;444;-16768;-1044;36.34;-489;-512;-183
1568494151900;456;-16824;-788;36.39;-457;-519;-196
1568494152000;448;-16784;-1128;36.29;-469;-476;-176
1568494152100;516;-16832;-872;36.25;-442;-499;-172
1568494152200;460;-16764;-1004;36.34;-433;-469;-162
1568494152300;464;-16840;-948;36.29;-474;-520;-179
1568494152400;380;-16720;-984;36.29;-483;-506;-197
1568494152500;384;-16768;-1012;36.34;-476;-515;-152
1568494152600;472;-16788;-960;36.25;-445;-522;-189
1568494152700;452;-16768;-916;36.29;-470;-508;-211
1568494152800;412;-16824;-1008;36.39;-460;-512;-192
1568494152900;428;-16828;-1020;36.34;-464;-523;-210
1568494153000;396;-16784;-960;36.39;-475;-510;-171
1568494153100;452;-16744;-964;36.25;-438;-516;-178
1568494153200;416;-16800;-928;36.34;-427;-521;-174
1568494153300;452;-16780;-1072;36.29;-459;-505;-197
1568494153400;324;-16752;-1040;36.29;-450;-534;-200
1568494153500;424;-16796;-980;36.34;-482;-506;-190
1568494153600;476;-16848;-984;36.29;-465;-517;-195
1568494153700;368;-16780;-1024;36.25;-485;-503;-177
1568494153800;444;-16660;-1028;36.20;-474;-508;-186
1568494153900;424;-16868;-1044;36.34;-447;-523;-201
1568494154000;408;-16732;-844;36.29;-494;-497;-168
1568494154100;496;-16892;-936;36.39;-448;-504;-158
1568494154200;424;-16772;-948;36.39;-480;-474;-202
1568494154300;404;-16844;-872;36.39;-480;-525;-177
1568494154400;428;-16816;-932;36.29;-505;-509;-167
1568494154500;324;-16808;-1016;36.29;-472;-512;-185
1568494154600;476;-16808;-1036;36.34;-487;-480;-181
1568494154700;472;-16840;-920;36.29;-482;-514;-172
1568494154800;412;-16732;-916;36.25;-466;-496;-167
1568494154900;452;-16932;-968;36.29;-450;-515;-179
1568494155000;496;-16808;-900;36.25;-460;-478;-167
1568494155100;468;-16696;-1020;36.29;-471;-536;-205
1568494155200;364;-16744;-912;36.34;-461;-529;-195
1568494155300;388;-16864;-928;36.29;-476;-530;-189
1568494155400;460;-16764;-908;36.25;-462;-476;-174
1568494155500;540;-16736;-944;36.29;-462;-521;-179
1568494155600;504;-16816;-1008;36.29;-486;-478;-193
1568494155700;436;-16740;-992;36.25;-489;-526;-189
1568494155800;420;-16688;-1048;36.29;-457;-512;-164
1568494155900;408;-16860;-932;36.29;-447;-500;-183
1568494156000;476;-16824;-1016;36.20;-479;-479;-172
1568494156100;420;-16792;-940;36.39;-475;-527;-159
1568494156200;464;-16900;-952;36.29;-465;-518;-173
1568494156300;412;-16804;-740;36.29;-469;-506;-174
1568494156400;376;-16796;-1016;36.25;-465;-520;-172
1568494156500;464;-16788;-908;36.39;-502;-512;-169
1568494156600;408;-16776;-980;36.29;-447;-521;-170
1568494156700;356;-16832;-996;36.29;-473;-515;-185
1568494156800;484;-16760;-996;36.34;-459;-487;-199
1568494156900;488;-16740;-1060;36.29;-466;-503;-178
1568494157000;408;-16800;-980;36.29;-467;-518;-184
1568494157100;428;-16812;-964;36.29;-459;-520;-193
1568494157200;400;-16768;-1004;36.29;-454;-509;-172
1568494157300;440;-16684;-1016;36.34;-487;-519;-181
1568494157400;480;-16800;-1056;36.34;-475;-501;-185
1568494157500;324;-16788;-932;36.29;-474;-504;-189
1568494157600;496;-16720;-1036;36.34;-481;-498;-170
1568494157700;392;-16708;-992;36.29;-470;-501;-195
1568494157800;444;-16816;-824;36.29;-491;-507;-169
1568494157900;440;-16796;-920;36.25;-483;-490;-179
1568494158000;388;-16812;-1108;36.34;-447;-499;-176
1568494158100;436;-16784;-948;36.39;-501;-536;-187
1568494158200;352;-16840;-988;36.25;-478;-531;-202
1568494158300;388;-16740;-816;36.29;-462;-508;-191
1568494158400;364;-16852;-908;36.39;-451;-488;-189
1568494158500;480;-16840;-944;36.25;-452;-473;-182
1568494158600;412;-16772;-952;36.34;-458;-487;-170
1568494158700;388;-16936;-1048;36.29;-476;-499;-175
1568494158800;428;-16712;-912;36.39;-493;-512;-194
1568494158900;400;-16776;-912;36.29;-479;-528;-158
1568494159000;404;-16796;-888;36.44;-461;-481;-193
1568494159100;460;-16724;-884;36.34;-441;-523;-192
1568494159200;364;-16884;-1076;36.39;-466;-504;-179
1568494159300;516;-16792;-912;36.34;-457;-498;-179
1568494159400;504;-16720;-748;36.39;-473;-527;-179
1568494159500;480;-16772;-1072;36.39;-454;-510;-165
1568494159600;544;-16792;-1056;36.39;-492;-492;-179
1568494159700;512;-16752;-1004;36.29;-441;-488;-157
1568494159800;388;-16788;-1128;36.34;-469;-480;-173
1568494159900;440;-16824;-952;36.25;-490;-501;-190
1568494160000;356;-16780;-936;36.29;-476;-522;-185
1568494160100;432;-16816;-976;36.34;-488;-479;-176
1568494160200;508;-16712;-956;36.29;-442;-549;-191
1568494160300;380;-16680;-1008;36.34;-484;-544;-202
1568494160400;500;-16780;-944;36.34;-451;-506;-175
1568494160500;464;-16748;-988;36.39;-451;-518;-187
1568494160600;400;-16828;-920;36.34;-446;-488;-183
1568494160700;440;-16772;-1088;36.29;-465;-501;-175
1568494160800;456;-16556;-980;36.29;-489;-485;-192
1568494160900;412;-16728;-940;36.25;-472;-509;-186
1568494161000;452;-16712;-908;36.34;-485;-501;-191
1568494161100;424;-16820;-1044;36.34;-464;-492;-179
1568494161200;488;-16764;-1048;36.34;-461;-503;-199
1568494161300;448;-16764;-1012;36.39;-485;-470;-201
1568494161400;508;-16748;-936;36.29;-490;-504;-183
1568494161500;372;-16792;-884;36.34;-498;-552;-198
1568494161600;440;-16720;-808;36.39;-467;-537;-196
1568494161700;396;-16828;-964;36.39;-435;-504;-174
1568494161800;436;-16716;-1088;36.39;-497;-505;-191
1568494161900;524;-16760;-964;36.25;-488;-477;-182
1568494162000;416;-16756;-1020;36.39;-460;-490;-179
1568494162100;580;-16824;-1044;36.39;-477;-492;-186
1568494162200;456;-16768;-960;36.34;-437;-502;-175
1568494162300;396;-16840;-988;36.34;-471;-529;-181
1568494162400;380;-16608;-900;36.29;-480;-507;-212
1568494162500;424;-16788;-1020;36.29;-483;-479;-197
1568494162600;484;-16888;-948;36.29;-458;-532;-167
1568494162700;484;-16780;-948;36.34;-459;-513;-189
1568494162800;368;-16844;-936;36.34;-431;-526;-201
1568494162900;452;-16704;-952;36.29;-502;-498;-188
1568494163000;388;-16848;-1020;36.34;-480;-517;-187
1568494163100;408;-16656;-996;36.29;-454;-505;-173
1568494163200;424;-16780;-912;36.44;-469;-509;-161
1568494163300;448;-16820;-932;36.34;-460;-519;-186
1568494163400;432;-16844;-944;36.34;-452;-487;-190
1568494163500;400;-16736;-1000;36.29;-456;-506;-174
1568494163600;388;-16816;-952;36.39;-468;-503;-182
1568494163700;368;-16796;-916;36.44;-472;-539;-195
1568494163800;388;-16784;-1100;36.29;-493;-515;-176
1568494163900;396;-16756;-1016;36.29;-460;-507;-204
1568494164000;280;-16840;-948;36.25;-454;-502;-171
1568494164100;444;-16828;-1008;36.34;-474;-524;-182
1568494164200;408;-16820;-968;36.44;-458;-512;-178
1568494164300;508;-16716;-1064;36.39;-485;-486;-204
1568494164400;516;-16724;-1028;36.34;-449;-466;-189
1568494164500;372;-16744;-1048;36.34;-495;-485;-185
1568494164600;512;-16692;-956;36.29;-476;-484;-209
1568494164700;392;-16820;-1000;36.34;-468;-501;-215
1568494164800;460;-16852;-916;36.25;-457;-470;-188
1568494164900;564;-16748;-944;36.39;-469;-512;-155
1568494165000;436;-16764;-944;36.34;-470;-535;-181
1568494165100;432;-16768;-936;36.25;-453;-479;-182
1568494165200;460;-16800;-1056;36.34;-478;-530;-185
1568494165300;488;-16736;-900;36.44;-487;-513;-209
1568494165400;292;-16744;-968;36.39;-454;-516;-158
1568494165500;352;-16812;-848;36.44;-453;-493;-197
1568494165600;488;-16784;-808;36.34;-506;-524;-210
1568494165700;396;-16800;-828;36.29;-466;-518;-208
1568494165800;444;-16844;-952;36.34;-461;-502;-186
1568494165900;472;-16812;-1012;36.34;-482;-533;-172
1568494166000;524;-16760;-984;36.34;-476;-476;-194
1568494166100;396;-16816;-1036;36.39;-501;-521;-161
1568494166200;428;-16744;-900;36.34;-459;-539;-167
1568494166300;400;-16848;-944;36.39;-450;-490;-184
1568494166400;488;-16840;-1064;36.34;-457;-528;-177
1568494166500;348;-16796;-972;36.39;-472;-483;-161
1568494166600;528;-16676;-984;36.39;-471;-536;-170
1568494166700;384;-16740;-1004;36.34;-480;-514;-181
1568494166800;460;-16716;-1048;36.44;-476;-517;-172
1568494166900;596;-16776;-908;36.48;-464;-486;-174
1568494167000;468;-16792;-924;36.29;-454;-500;-197
1568494167100;380;-16868;-1040;36.44;-455;-502;-193
1568494167200;328;-16832;-936;36.48;-471;-511;-201
1568494167300;380;-16804;-976;36.34;-472;-505;-165
1568494167400;456;-16824;-900;36.39;-478;-528;-185
1568494167500;368;-16728;-1040;36.39;-465;-492;-169
1568494167600;352;-16764;-988;36.34;-453;-517;-193
1568494167700;440;-16756;-944;36.39;-472;-502;-174
1568494167800;440;-16708;-1004;36.44;-462;-529;-194
1568494167900;464;-16788;-1040;36.29;-474;-510;-183
1568494168000;520;-16804;-896;36.29;-461;-512;-169
1568494168100;480;-16788;-1024;36.34;-480;-478;-196
1568494168200;436;-16672;-864;36.39;-494;-493;-206
1568494168300;496;-16792;-988;36.34;-474;-512;-192
1568494168400;456;-16748;-992;36.39;-482;-498;-184
1568494168500;452;-16808;-884;36.39;-464;-501;-176
1568494168600;404;-16700;-1100;36.48;-483;-487;-174
1568494168700;440;-16848;-996;36.39;-465;-489;-184
1568494168800;392;-16828;-952;36.34;-477;-513;-199
1568494168900;480;-16788;-968;36.39;-476;-487;-178
1568494169000;424;-16824;-968;36.39;-484;-476;-202
1568494169100;392;-16820;-900;36.34;-463;-508;-183
1568494169200;412;-16728;-924;36.29;-467;-485;-179
1568494169300;376;-16828;-940;36.39;-451;-521;-197
1568494169400;412;-16736;-1060;36.29;-472;-500;-194
1568494169500;504;-16772;-992;36.25;-478;-529;-205
1568494169600;460;-16732;-1036;36.39;-450;-536;-189
1568494169700;484;-16732;-1032;36.29;-486;-504;-174
1568494169800;420;-16728;-992;36.34;-487;-512;-191
1568494169900;428;-16796;-1116;36.39;-492;-528;-207
1568494170000;540;-16812;-884;36.34;-454;-537;-169
1568494170100;468;-16780;-916;36.39;-460;-485;-188
1568494170200;552;-16776;-1016;36.44;-469;-485;-197
1568494170300;528;-16756;-972;36.34;-457;-505;-186
1568494170400;512;-16752;-948;36.34;-456;-517;-185
1568494170500;444;-16712;-1160;36.34;-441;-501;-199
1568494170600;476;-16736;-828;36.39;-439;-511;-189
1568494170700;368;-16708;-1052;36.39;-453;-502;-198
1568494170800;452;-16840;-924;36.39;-479;-509;-210
1568494170900;380;-16788;-988;36.44;-454;-533;-169
1568494171000;440;-16776;-1140;36.39;-484;-532;-158
1568494171100;348;-16824;-1136;36.29;-484;-511;-170
1568494171200;480;-16692;-940;36.34;-482;-488;-181
1568494171300;396;-16832;-936;36.39;-495;-493;-193
1568494171400;308;-16712;-968;36.48;-469;-488;-163
1568494171500;408;-16804;-972;36.29;-450;-535;-203
1568494171600;476;-16708;-984;36.39;-456;-500;-182
1568494171700;448;-16732;-948;36.34;-458;-516;-164
1568494171800;456;-16776;-864;36.29;-475;-505;-194
1568494171900;432;-16880;-964;36.44;-483;-494;-211
1568494172000;420;-16748;-1064;36.34;-478;-526;-211
1568494172100;484;-16792;-1004;36.25;-456;-514;-183
1568494172200;504;-16772;-1084;36.34;-492;-487;-178
1568494172300;368;-16728;-960;36.29;-474;-525;-189
1568494172400;424;-16784;-1112;36.44;-476;-494;-156
1568494172500;488;-16784;-872;36.39;-429;-506;-190
1568494172600;460;-16732;-980;36.34;-465;-512;-182
1568494172700;428;-16680;-1032;36.44;-478;-530;-203
1568494172800;504;-16692;-956;36.29;-487;-500;-167
1568494172900;540;-16744;-952;36.44;-478;-485;-192
1568494173000;372;-16820;-1004;36.25;-451;-533;-181
1568494173100;480;-16704;-972;36.39;-473;-490;-189
1568494173200;372;-16720;-972;36.44;-492;-533;-187
1568494173300;408;-16792;-1020;36.44;-477;-464;-163
1568494173400;468;-16896;-936;36.39;-459;-500;-163
1568494173500;444;-16776;-1004;36.39;-507;-490;-179
1568494173600;372;-16796;-1056;36.39;-481;-471;-195
1568494173700;476;-16760;-1092;36.39;-453;-483;-180
1568494173800;416;-16712;-968;36.34;-482;-515;-178
1568494173900;392;-16700;-1000;36.29;-503;-502;-175
1568494174000;380;-16720;-892;36.39;-460;-524;-176
1568494174100;392;-16800;-956;36.34;-451;-501;-170
1568494174200;536;-16776;-1004;36.44;-451;-517;-191
1568494174300;564;-16860;-1052;36.34;-484;-498;-173
1568494174400;416;-16916;-1048;36.34;-452;-506;-178
1568494174500;480;-16716;-1004;36.44;-483;-492;-209
1568494174600;512;-16724;-1004;36.44;-458;-503;-173
1568494174700;520;-16708;-1056;36.34;-467;-494;-183
1568494174800;520;-16828;-960;36.39;-486;-511;-171
1568494174900;476;-16856;-1088;36.34;-483;-517;-196
1568494175000;416;-16836;-968;36.34;-449;-502;-159
1568494175100;428;-16732;-880;36.39;-477;-491;-178
1568494175200;448;-16768;-964;36.44;-476;-513;-192
1568494175300;384;-16808;-928;36.44;-467;-489;-155
1568494175400;452;-16740;-1028;36.34;-450;-520;-179
1568494175500;428;-16768;-1004;36.34;-485;-513;-209
1568494175600;468;-16752;-1024;36.44;-479;-514;-185
1568494175700;520;-16760;-1012;36.39;-492;-495;-189
1568494175800;452;-16764;-1052;36.34;-474;-500;-190
1568494175900;340;-16828;-1012;36.44;-436;-541;-197
1568494176000;460;-16756;-1068;36.39;-471;-504;-175
1568494176100;476;-16780;-1072;36.39;-431;-500;-183
1568494176200;452;-16732;-1060;36.48;-471;-493;-187
1568494176300;436;-16752;-892;36.39;-462;-523;-174
1568494176400;440;-16688;-1036;36.39;-501;-508;-182
1568494176500;388;-16816;-864;36.25;-466;-499;-173
1568494176600;472;-16776;-920;36.39;-474;-519;-179
1568494176700;428;-16820;-1048;36.44;-471;-497;-182
1568494176800;464;-16860;-876;36.44;-485;-512;-181
1568494176900;436;-16784;-912;36.39;-460;-495;-185
1568494177000;388;-16780;-1036;36.44;-490;-517;-178
1568494177100;404;-16704;-952;36.29;-506;-493;-174
1568494177200;376;-16700;-992;36.44;-467;-513;-178
1568494177300;480;-16836;-788;36.34;-470;-492;-177
1568494177400;432;-16708;-976;36.39;-464;-502;-206
1568494177500;472;-16916;-964;36.29;-455;-489;-185
1568494177600;508;-16888;-980;36.34;-494;-520;-197
1568494177700;400;-16808;-972;36.39;-451;-527;-190
1568494177800;436;-16736;-1080;36.29;-498;-517;-186
1568494177900;500;-16812;-948;36.34;-500;-496;-191
1568494178000;432;-16764;-1116;36.34;-470;-540;-195
1568494178100;468;-16804;-944;36.39;-455;-511;-172
1568494178200;352;-16744;-976;36.39;-464;-503;-181
1568494178300;420;-16828;-1060;36.44;-479;-504;-195
1568494178400;424;-16744;-980;36.44;-470;-552;-175
1568494178500;428;-16736;-928;36.44;-492;-480;-175
1568494178600;420;-16732;-1024;36.39;-481;-514;-177
1568494178700;328;-16732;-872;36.29;-441;-507;-174
1568494178800;424;-16708;-948;36.44;-452;-491;-190
1568494178900;436;-16844;-872;36.48;-462;-517;-203
1568494179000;376;-16864;-980;36.34;-467;-500;-180
1568494179100;348;-16744;-936;36.39;-447;-507;-190
1568494179200;404;-16832;-1028;36.44;-472;-536;-188
1568494179300;560;-16716;-988;36.34;-434;-511;-171
1568494179400;416;-16776;-944;36.39;-465;-511;-176
1568494179500;376;-16804;-932;36.39;-493;-505;-176
1568494179600;412;-16732;-1000;36.34;-463;-512;-176
1568494179700;428;-16836;-944;36.39;-471;-516;-214
1568494179800;392;-16744;-900;36.29;-462;-506;-183
1568494179900;472;-16776;-860;36.53;-470;-546;-182
1568494180000;492;-16764;-968;36.39;-476;-527;-181
1568494180100;472;-16696;-848;36.39;-480;-497;-202
1568494180200;488;-16732;-928;36.44;-455;-514;-171
1568494180300;432;-16872;-956;36.39;-478;-513;-175
1568494180400;400;-16764;-1056;36.39;-493;-532;-171
1568494180500;380;-16816;-832;36.34;-473;-530;-199
1568494180600;408;-16732;-848;36.39;-456;-496;-160
1568494180700;496;-16772;-896;36.39;-498;-510;-185
1568494180800;264;-16848;-960;36.44;-448;-519;-171
1568494180900;484;-16796;-884;36.48;-482;-506;-185
1568494181000;432;-16732;-1076;36.39;-504;-516;-197
1568494181100;504;-16804;-924;36.39;-458;-509;-169
1568494181200;392;-16784;-840;36.34;-441;-502;-180
1568494181300;428;-16816;-1084;36.39;-443;-503;-193
1568494181400;448;-16832;-952;36.44;-457;-469;-178
1568494181500;480;-16760;-972;36.34;-469;-502;-209
1568494181600;472;-16680;-960;36.44;-457;-505;-188
1568494181700;468;-16692;-968;36.39;-483;-497;-177
1568494181800;412;-16760;-1020;36.44;-454;-507;-180
1568494181900;528;-16808;-1120;36.39;-471;-492;-179
1568494182000;420;-16728;-1088;36.44;-500;-513;-200
1568494182100;424;-16776;-1068;36.39;-473;-513;-166
1568494182200;488;-16836;-1092;36.39;-456;-504;-168
1568494182300;472;-16772;-988;36.44;-452;-480;-186
1568494182400;404;-16688;-992;36.44;-485;-538;-180
1568494182500;428;-16868;-1024;36.39;-466;-490;-207
1568494182600;436;-16788;-824;36.48;-467;-483;-186
1568494182700;312;-16764;-956;36.44;-476;-495;-165
1568494182800;372;-16756;-960;36.39;-452;-548;-179
1568494182900;396;-16752;-968;36.39;-431;-540;-163
1568494183000;384;-16820;-936;36.39;-449;-549;-193
1568494183100;364;-16720;-908;36.48;-460;-538;-170
1568494183200;472;-16796;-872;36.39;-459;-481;-182
1568494183300;432;-16836;-960;36.48;-419;-519;-192
1568494183400;404;-16696;-856;36.48;-450;-523;-205
1568494183500;456;-16744;-1028;36.39;-465;-468;-183
1568494183600;400;-16792;-864;36.44;-462;-501;-189
1568494183700;436;-16808;-1064;36.39;-470;-522;-188
1568494183800;432;-16808;-1004;36.44;-465;-523;-167
1568494183900;364;-16852;-960;36.48;-491;-517;-190
1568494184000;564;-16808;-1040;36.44;-476;-502;-194
1568494184100;416;-16792;-1048;36.39;-500;-500;-194
1568494184200;496;-16772;-924;36.44;-438;-504;-152
1568494184300;388;-16780;-964;36.34;-450;-510;-170
1568494184400;404;-16708;-1016;36.39;-492;-508;-199
1568494184500;432;-16688;-980;36.34;-473;-496;-139
1568494184600;440;-16744;-1032;36.39;-474;-505;-192
1568494184700;452;-16764;-1044;36.44;-459;-482;-213
1568494184800;452;-16776;-976;36.44;-470;-499;-202
1568494184900;396;-16720;-972;36.39;-491;-499;-200
1568494185000;384;-16820;-904;36.48;-491;-530;-194
1568494185100;476;-16768;-948;36.44;-473;-509;-204
1568494185200;436;-16784;-952;36.44;-460;-523;-189
1568494185300;452;-16700;-816;36.53;-480;-479;-168
1568494185400;352;-16764;-836;36.53;-456;-521;-179
1568494185500;512;-16776;-1060;36.44;-467;-531;-173
1568494185600;372;-16748;-1004;36.48;-442;-545;-192
1568494185700;524;-16736;-880;36.44;-483;-534;-202
1568494185800;368;-16764;-908;36.44;-465;-518;-195
1568494185900;476;-16768;-900;36.39;-458;-527;-195
1568494186000;332;-16800;-960;36.34;-468;-526;-162
1568494186100;508;-16680;-1000;36.44;-447;-509;-195
1568494186200;372;-16768;-948;36.29;-459;-500;-181
1568494186300;420;-16700;-880;36.39;-460;-500;-197
1568494186400;376;-16836;-996;36.48;-455;-528;-155
1568494186500;336;-16756;-1020;36.34;-478;-515;-190
1568494186600;472;-16764;-1056;36.44;-462;-522;-203
1568494186700;456;-16848;-888;36.39;-447;-483;-212
1568494186800;412;-16776;-1032;36.34;-464;-468;-207
1568494186900;504;-16708;-1092;36.39;-473;-495;-184
1568494187000;404;-16768;-1020;36.34;-468;-472;-188
1568494187100;456;-16720;-972;36.39;-480;-524;-168
1568494187200;456;-16744;-964;36.29;-457;-505;-199
1568494187300;352;-16808;-996;36.34;-488;-529;-177
1568494187400;396;-16748;-964;36.39;-459;-506;-166
1568494187500;412;-16760;-1000;36.39;-469;-526;-172
1568494187600;384;-16860;-1052;36.44;-421;-502;-191
1568494187700;364;-16740;-1016;36.39;-486;-525;-171
1568494187800;436;-16788;-880;36.48;-469;-506;-195
1568494187900;472;-16752;-1044;36.44;-442;-503;-201
1568494188000;412;-16700;-1000;36.44;-462;-478;-192
1568494188100;440;-16636;-792;36.48;-469;-485;-178
1568494188200;408;-16652;-1024;36.44;-467;-509;-168
1568494188300;460;-16756;-1100;36.39;-463;-523;-184
1568494188400;364;-16748;-992;36.44;-446;-516;-173
1568494188500;488;-16796;-936;36.48;-482;-512;-176
1568494188600;452;-16724;-1016;36.44;-469;-517;-180
1568494188700;432;-16808;-932;36.39;-480;-503;-190
1568494188800;444;-16768;-1108;36.44;-433;-498;-191
1568494188900;436;-16692;-888;36.39;-474;-526;-169
1568494189000;292;-16836;-1076;36.39;-470;-480;-200
1568494189100;468;-16720;-1080;36.44;-490;-526;-179
1568494189200;508;-16848;-968;36.48;-474;-481;-177
1568494189300;512;-16784;-904;36.44;-446;-501;-180
1568494189400;416;-16776;-884;36.34;-463;-535;-205
1568494189500;400;-16808;-1000;36.34;-468;-489;-188
1568494189600;416;-16712;-1032;36.44;-472;-499;-173
1568494189700;484;-16804;-892;36.34;-466;-503;-165
1568494189800;464;-16776;-876;36.44;-473;-537;-180
1568494189900;488;-16680;-1060;36.39;-470;-521;-183
1568494190000;524;-16832;-944;36.44;-469;-531;-177
1568494190100;412;-16796;-1012;36.53;-453;-513;-189
1568494190200;544;-16652;-1024;36.29;-458;-527;-170
1568494190300;456;-16796;-800;36.44;-464;-525;-201
1568494190400;484;-16728;-756;36.29;-466;-498;-181
1568494190500;436;-16764;-952;36.48;-480;-510;-176
1568494190600;452;-16824;-932;36.34;-460;-513;-190
1568494190700;468;-16824;-996;36.48;-482;-508;-201
1568494190800;472;-16772;-972;36.34;-475;-510;-180
1568494190900;384;-16688;-980;36.29;-458;-553;-174
1568494191000;408;-16832;-976;36.48;-449;-515;-167
1568494191100;468;-16756;-984;36.44;-457;-526;-191
1568494191200;472;-16748;-904;36.39;-497;-481;-162
1568494191300;464;-16844;-988;36.39;-457;-517;-172
1568494191400;436;-16744;-996;36.44;-452;-499;-185
1568494191500;384;-16848;-952;36.44;-481;-510;-184
1568494191600;2736;-14532;280;36.39;-834;-510;-696
1568494191700;940;-15884;-788;36.48;-801;-496;-274
1568494191800;328;-16732;-996;36.48;-555;-539;-30
1568494191900;524;-16720;-948;36.34;-541;-526;-260
1568494192000;488;-16668;-948;36.44;-514;-513;-174
1568494192100;324;-16812;-1028;36.44;-464;-528;-184
1568494192200;772;-16948;-908;36.39;-413;-504;-359
1568494192300;620;-19284;-1024;36.53;3938;-511;1456
1568494192400;2752;-18736;-3900;36.39;-3158;-12886;2017
1568494192500;-444;-17136;-5176;36.48;-6797;7546;2085
1568494192600;-2304;-14628;-2348;36.34;-2492;767;-2028
1568494192700;916;-19156;-2552;36.39;-7891;-19248;-8230
1568494192800;2880;-17280;-3200;36.48;-14802;11603;-3803
1568494192900;7844;-12944;-5660;36.34;-6499;8588;-6502
1568494193000;6268;-15892;-9656;36.53;-1716;-153;-12087
1568494193100;3368;-12048;-4980;36.53;4934;-4086;3474
1568494193200;6656;-17108;-11552;36.48;-1669;-4418;4076
1568494193300;5096;-13540;-5852;36.58;450;997;865
1568494193400;5164;-15396;-7184;36.48;95;-5450;1627
1568494193500;5016;-17564;-8240;36.34;-376;-6917;-317
1568494193600;4436;-19896;-9344;36.48;36;-733;2398
1568494193700;3804;-20316;-7896;36.39;729;2223;5167
1568494193800;4124;-19732;-7588;36.44;1315;6071;5302
1568494193900;2304;-16060;-5752;36.48;-2437;7769;6412
1568494194000;1696;-11340;-2212;36.48;-2096;5008;-949
1568494194100;-936;-12524;-4880;36.48;-4055;3225;-2658
1568494194200;-352;-12984;-3452;36.48;-2634;1876;237
1568494194300;4176;-18664;-8452;36.39;1600;1912;2523
1568494194400;1504;-16960;-6700;36.39;3301;-432;2091
1568494194500;-2968;-14268;-4700;36.48;6859;3123;-1923
1568494194600;-1424;-14712;-9236;36.53;3891;4607;334
1568494194700;140;-14416;-4048;36.39;-1238;8416;5869
1568494194800;852;-16592;-4644;36.53;4500;12473;9801
1568494194900;-1652;-14876;-3484;36.44;1210;-1663;2697
1568494195000;-532;-13088;-3448;36.44;7835;-7104;-10670
1568494195100;-1460;-20960;-3960;36.44;-4009;757;-6101
1568494195200;268;-22492;-664;36.48;-12337;10792;3204
1568494195300;-176;-17572;480;36.48;-5142;12702;4673
1568494195400;4072;-10140;-2732;36.39;2713;-2495;-6
1568494195500;3920;-8964;-4320;36.53;7506;-13813;-8721
1568494195600;6128;-16148;-7184;36.39;9963;-24134;-8016
1568494195700;9392;-20892;-12640;36.48;4048;-29043;-7243
1568494195800;5748;-19024;-6892;36.34;-16410;-20842;439
1568494195900;9164;-18624;-7032;36.48;-8132;-3259;8249
1568494196000;1092;-18056;-5884;36.48;-6150;-10415;-2882
1568494196100;4744;-24292;-1764;36.48;-24353;32767;10563
1568494196200;2364;-15096;-1440;36.39;-4806;7398;-302
1568494196300;1412;-19380;-6956;36.39;18060;2934;7927
1568494196400;6232;-19236;-8008;36.39;12554;-4150;21374
1568494196500;6460;-15056;-6840;36.39;23535;-11345;5223
1568494196600;1148;-16504;-6784;36.44;19737;-8502;-7396
1568494196700;1748;-20208;-7316;36.39;372;-3944;5686
